"Short name","Hour","HUAW_eRAN_R8_DL Traffic Volume MBytes","HUAW_eRAN_R8_UL Traffic Volume MBytes","L.Traffic.ActiveUser.DL.Max","L.Traffic.ActiveUser.DL.Avg"
1057_L_1_09F03,2016071221,54.115289,6.904425,3,0.038000
1057_L_1_09F03,2016071222,77.474806,5.278859,3,0.037000
1057_L_1_09F03,2016071223,15.522329,2.295890,3,0.008000
1057_L_1_18F01,2016071100,19.652417,4.789125,3,0.018000
1057_L_1_18F01,2016071101,9.485210,3.241167,3,0.018000
1057_L_1_18F01,2016071102,6.571093,3.475657,3,0.018000
1057_L_1_18F01,2016071103,3.972602,3.074104,2,0.018000
1057_L_1_18F01,2016071104,33.595385,3.734214,2,0.015000
1057_L_1_18F01,2016071105,117.628011,5.997810,2,0.021000
1057_L_1_18F01,2016071106,78.846477,15.352651,4,0.028000
1057_L_1_18F01,2016071107,130.352346,11.518787,3,0.039000
1057_L_1_18F01,2016071108,116.496847,12.755017,3,0.041000
1057_L_1_18F01,2016071109,279.436431,10.572021,3,0.035000
1057_L_1_18F01,2016071110,123.381603,11.961116,3,0.049000
1057_L_1_18F01,2016071111,81.953366,15.329826,3,0.050000
1057_L_1_18F01,2016071112,150.792114,14.218352,3,0.067000
1057_L_1_18F01,2016071113,178.641619,18.444292,3,0.056000
1057_L_1_18F01,2016071114,239.662082,30.593234,4,0.118000
1057_L_1_18F01,2016071115,188.199587,113.732999,4,0.124000
1057_L_1_18F01,2016071116,241.485948,19.923364,4,0.079000
1057_L_1_18F01,2016071117,528.856304,23.045019,4,0.094000
1057_L_1_18F01,2016071118,406.406686,20.584903,4,0.074000
1057_L_1_18F01,2016071119,631.004531,37.428246,4,0.101000
1057_L_1_18F01,2016071120,3181.972359,68.821872,5,0.272000
1057_L_1_18F01,2016071121,856.553621,26.630628,3,0.105000
1057_L_1_18F01,2016071122,163.804858,9.776564,4,0.043000
1057_L_1_18F01,2016071123,1386.166148,31.955336,4,0.117000
1057_L_1_18F01,2016071200,71.322328,7.662826,3,0.028000
1057_L_1_18F01,2016071201,96.593606,6.119256,2,0.022000
1057_L_1_18F01,2016071202,68.380753,3.164393,2,0.014000
1057_L_1_18F01,2016071203,43.698969,4.042588,2,0.013000
1057_L_1_18F01,2016071204,159.326975,5.089474,3,0.018000
1057_L_1_18F01,2016071205,70.081994,4.174348,2,0.019000
1057_L_1_18F01,2016071206,93.476574,7.596688,3,0.033000
1057_L_1_18F01,2016071207,219.625480,12.652034,3,0.046000
1057_L_1_18F01,2016071208,260.879751,14.191584,3,0.059000
1057_L_1_18F01,2016071209,122.949934,20.811245,3,0.026000
1057_L_1_18F01,2016071210,178.835789,13.092032,3,0.045000
1057_L_1_18F01,2016071211,173.770367,14.264234,3,0.044000
1057_L_1_18F01,2016071212,237.426926,39.870775,3,0.064000
1057_L_1_18F01,2016071213,133.852099,11.624372,3,0.043000
1057_L_1_18F01,2016071214,73.967286,8.272469,3,0.035000
1057_L_1_18F01,2016071215,166.224754,11.485971,3,0.051000
1057_L_1_18F01,2016071216,109.973217,8.970237,3,0.036000
1057_L_1_18F01,2016071217,186.255822,20.919957,3,0.076000
1057_L_1_18F01,2016071218,208.799895,23.090389,3,0.076000
1057_L_1_18F01,2016071219,1072.183175,31.190259,4,0.126000
1057_L_1_18F01,2016071220,505.572340,56.611926,4,0.099000
1057_L_1_18F01,2016071221,598.809045,28.878427,4,0.125000
1057_L_1_18F01,2016071222,541.301818,18.116347,3,0.085000
1057_L_1_18F01,2016071223,659.801169,18.258487,3,0.077000
1057_L_1_18F02,2016071100,116.977255,14.078177,3,0.048000
1057_L_1_18F02,2016071101,32.690460,3.225791,2,0.012000
1057_L_1_18F02,2016071102,94.934490,4.940413,3,0.021000
1057_L_1_18F02,2016071103,31.140894,2.111833,3,0.011000
1057_L_1_18F02,2016071104,12.160146,1.911905,2,0.012000
1057_L_1_18F02,2016071105,9.782529,3.345016,3,0.014000
1057_L_1_18F02,2016071106,99.498037,9.720987,3,0.037000
1057_L_1_18F02,2016071107,62.455033,7.175890,3,0.029000
1057_L_1_18F02,2016071108,177.474337,17.934567,3,0.070000
1057_L_1_18F02,2016071109,117.253342,10.325271,3,0.047000
1057_L_1_18F02,2016071110,134.300634,11.091473,3,0.050000
1057_L_1_18F02,2016071111,167.018625,24.623863,3,0.066000
1057_L_1_18F02,2016071112,188.403619,20.107284,3,0.078000
1057_L_1_18F02,2016071113,310.697918,19.381982,4,0.094000
1057_L_1_18F02,2016071114,755.880610,41.025671,4,0.176000
1057_L_1_18F02,2016071115,667.471979,35.797594,4,0.126000
1057_L_1_18F02,2016071116,267.066494,26.747341,4,0.108000
1057_L_1_18F02,2016071117,154.544201,16.664145,4,0.078000
1057_L_1_18F02,2016071118,272.286350,51.381696,4,0.075000
1057_L_1_18F02,2016071119,477.397158,58.466455,4,0.133000
1057_L_1_18F02,2016071120,477.461904,32.587379,4,0.138000
1057_L_1_18F02,2016071121,519.796722,34.998129,5,0.121000
1057_L_1_18F02,2016071122,431.314485,38.295807,4,0.103000
1057_L_1_18F02,2016071123,492.396604,23.400311,4,0.064000
1057_L_1_18F02,2016071200,228.949517,26.719561,3,0.064000
1057_L_1_18F02,2016071201,27.826341,3.298967,2,0.018000
1057_L_1_18F02,2016071202,42.998267,2.501034,2,0.012000
1057_L_1_18F02,2016071203,5.916832,2.087396,2,0.010000
1057_L_1_18F02,2016071204,5.861266,1.855026,2,0.009000
1057_L_1_18F02,2016071205,41.348281,4.027748,3,0.015000
1057_L_1_18F02,2016071206,166.379796,25.759183,4,0.043000
1057_L_1_18F02,2016071207,52.408387,12.037086,3,0.040000
1057_L_1_18F02,2016071208,165.395245,32.194072,4,0.056000
1057_L_1_18F02,2016071209,244.768370,23.724015,3,0.070000
1057_L_1_18F02,2016071210,166.473938,17.251581,3,0.064000
1057_L_1_18F02,2016071211,99.654497,40.081537,4,0.075000
1057_L_1_18F02,2016071212,682.809566,122.672423,6,0.224000
1057_L_1_18F02,2016071213,479.192645,38.315225,4,0.096000
1057_L_1_18F02,2016071214,163.984708,20.732549,4,0.073000
1057_L_1_18F02,2016071215,350.869384,20.797925,4,0.097000
1057_L_1_18F02,2016071216,264.124746,29.524936,5,0.132000
1057_L_1_18F02,2016071217,345.110033,25.091207,5,0.126000
1057_L_1_18F02,2016071218,340.190547,56.811495,4,0.141000
1057_L_1_18F02,2016071219,306.502160,86.168240,5,0.193000
1057_L_1_18F02,2016071220,438.277700,54.150205,5,0.149000
1057_L_1_18F02,2016071221,815.692236,178.510489,6,0.217000
1057_L_1_18F02,2016071222,335.466084,40.902699,4,0.153000
1057_L_1_18F02,2016071223,950.590355,30.577293,4,0.090000
1057_L_1_18F03,2016071100,417.434214,19.299663,4,0.082000
1057_L_1_18F03,2016071101,132.443139,8.808133,3,0.026000
1057_L_1_18F03,2016071102,17.250451,2.105618,2,0.008000
1057_L_1_18F03,2016071103,2.921303,3.388240,2,0.008000
1057_L_1_18F03,2016071104,8.743083,2.255880,2,0.010000
1057_L_1_18F03,2016071105,72.613994,6.958416,3,0.038000
1057_L_1_18F03,2016071106,143.583827,14.123240,4,0.062000
1057_L_1_18F03,2016071107,352.465676,17.876870,4,0.090000
1057_L_1_18F03,2016071108,487.281493,20.732509,5,0.099000
1057_L_1_18F03,2016071109,266.369721,26.366848,4,0.112000
1057_L_1_18F03,2016071110,381.251831,30.506889,4,0.132000
1057_L_1_18F03,2016071111,186.967427,19.898890,4,0.086000
1057_L_1_18F03,2016071112,467.603150,86.649560,6,0.195000
1057_L_1_18F03,2016071113,248.395439,25.835383,4,0.107000
1057_L_1_18F03,2016071114,234.224855,24.944770,4,0.109000
1057_L_1_18F03,2016071115,299.497417,26.845892,4,0.125000
1057_L_1_18F03,2016071116,300.989198,35.097117,5,0.159000
1057_L_1_18F03,2016071117,967.891204,40.453627,6,0.188000
1057_L_1_18F03,2016071118,725.194719,38.273776,5,0.134000
1057_L_1_18F03,2016071119,197.809632,25.041129,4,0.096000
1057_L_1_18F03,2016071120,326.903349,35.905256,5,0.124000
1057_L_1_18F03,2016071121,275.668559,24.662086,4,0.098000
1057_L_1_18F03,2016071122,177.540504,21.772082,3,0.067000
1057_L_1_18F03,2016071123,401.977715,18.252880,3,0.070000
1057_L_1_18F03,2016071200,579.795818,13.178204,3,0.042000
1057_L_1_18F03,2016071201,67.066398,6.088904,3,0.023000
1057_L_1_18F03,2016071202,8.966743,2.220696,2,0.012000
1057_L_1_18F03,2016071203,12.048974,4.890331,3,0.014000
1057_L_1_18F03,2016071204,11.617737,3.141461,3,0.012000
1057_L_1_18F03,2016071205,80.155252,7.567594,3,0.028000
1057_L_1_18F03,2016071206,103.642679,13.125933,5,0.062000
1057_L_1_18F03,2016071207,201.330737,19.800805,4,0.091000
1057_L_1_18F03,2016071208,331.157244,28.846566,4,0.126000
1057_L_1_18F03,2016071209,412.035836,27.731850,5,0.132000
1057_L_1_18F03,2016071210,433.984263,29.078286,4,0.152000
1057_L_1_18F03,2016071211,500.815072,26.998228,4,0.117000
1057_L_1_18F03,2016071212,810.695262,61.384062,5,0.218000
1057_L_1_18F03,2016071213,264.394662,49.981411,4,0.133000
1057_L_1_18F03,2016071214,200.480209,39.592783,4,0.114000
1057_L_1_18F03,2016071215,483.008400,34.002419,4,0.148000
1057_L_1_18F03,2016071216,330.965611,34.938336,4,0.120000
1057_L_1_18F03,2016071217,218.823529,37.454624,4,0.118000
1057_L_1_18F03,2016071218,275.998662,25.860148,4,0.109000
1057_L_1_18F03,2016071219,278.708194,29.586524,4,0.109000
1057_L_1_18F03,2016071220,267.763352,35.647456,4,0.100000
1057_L_1_18F03,2016071221,434.144737,38.634439,5,0.159000
1057_L_1_18F03,2016071222,389.428756,33.007088,4,0.125000
1057_L_1_18F03,2016071223,555.147004,26.282927,4,0.099000
10588_L_1_09F01,2016071100,10.966419,1.776278,2,0.006000
10588_L_1_09F01,2016071101,1.482773,0.402744,1,0.001000
10588_L_1_09F01,2016071102,0.007436,0.003122,1,0
10588_L_1_09F01,2016071103,0.001032,0.001559,1,0
10588_L_1_09F01,2016071104,0.016872,0.008591,1,0
10588_L_1_09F01,2016071105,0.003252,0.004328,1,0
10588_L_1_09F01,2016071106,0.469036,0.341778,1,0
10588_L_1_09F01,2016071107,6.013941,1.182136,2,0.005000
10588_L_1_09F01,2016071108,54.647580,1.940815,2,0.022000
10588_L_1_09F01,2016071109,31.288887,4.885960,3,0.029000
10588_L_1_09F01,2016071110,66.418834,6.878613,3,0.037000
10588_L_1_09F01,2016071111,101.919804,9.258864,3,0.052000
10588_L_1_09F01,2016071112,27.403622,3.616309,3,0.026000
10588_L_1_09F01,2016071113,119.243747,17.458016,4,0.095000
10588_L_1_09F01,2016071114,30.243020,5.238919,3,0.028000
10588_L_1_09F01,2016071115,184.253156,24.578083,5,0.093000
10588_L_1_09F01,2016071116,54.518901,5.969172,3,0.042000
10588_L_1_09F01,2016071117,141.665809,17.233750,3,0.058000
10588_L_1_09F01,2016071118,56.698049,6.623075,3,0.063000
10588_L_1_09F01,2016071119,76.392015,11.026504,3,0.063000
10588_L_1_09F01,2016071120,44.333028,9.903995,3,0.056000
10588_L_1_09F01,2016071121,96.275296,10.050947,3,0.056000
10588_L_1_09F01,2016071122,55.941790,3.052354,3,0.026000
10588_L_1_09F01,2016071123,20.042432,6.347977,3,0.014000
10588_L_1_09F01,2016071200,5.961741,1.646771,3,0.012000
10588_L_1_09F01,2016071201,1.346904,0.407251,1,0.001000
10588_L_1_09F01,2016071202,0.279985,0.067440,1,0
10588_L_1_09F01,2016071203,0.884664,0.213324,1,0
10588_L_1_09F01,2016071204,0,0,0,0
10588_L_1_09F01,2016071205,0.006698,0.005280,1,0
10588_L_1_09F01,2016071206,14.250811,0.725655,2,0.004000
10588_L_1_09F01,2016071207,13.871586,1.415880,3,0.011000
10588_L_1_09F01,2016071208,9.170587,1.214816,2,0.009000
10588_L_1_09F01,2016071209,4.983593,0.873671,2,0.007000
10588_L_1_09F01,2016071210,80.429296,3.675613,2,0.026000
10588_L_1_09F01,2016071211,126.032733,7.016392,2,0.071000
10588_L_1_09F01,2016071212,45.098966,5.790946,3,0.048000
10588_L_1_09F01,2016071213,69.040274,5.939625,3,0.042000
10588_L_1_09F01,2016071214,60.216218,10.493454,3,0.039000
10588_L_1_09F01,2016071215,39.859458,5.338365,3,0.047000
10588_L_1_09F01,2016071216,168.654864,12.342587,3,0.075000
10588_L_1_09F01,2016071217,167.200621,22.671581,4,0.141000
10588_L_1_09F01,2016071218,158.201598,42.746856,5,0.138000
10588_L_1_09F01,2016071219,69.440514,7.707790,3,0.047000
10588_L_1_09F01,2016071220,85.125919,11.393836,4,0.074000
10588_L_1_09F01,2016071221,50.566497,10.339616,3,0.041000
10588_L_1_09F01,2016071222,25.902907,5.718670,3,0.026000
10588_L_1_09F01,2016071223,32.086075,6.472277,3,0.020000
10588_L_1_09F02,2016071100,86.524979,4.719597,3,0.033000
10588_L_1_09F02,2016071101,58.488117,5.889807,3,0.035000
10588_L_1_09F02,2016071102,1.177810,0.756645,2,0.013000
10588_L_1_09F02,2016071103,0.897429,0.735581,2,0.011000
10588_L_1_09F02,2016071104,0.922369,0.828567,2,0.010000
10588_L_1_09F02,2016071105,1.542385,1.172684,2,0.012000
10588_L_1_09F02,2016071106,3.517806,1.445529,2,0.014000
10588_L_1_09F02,2016071107,147.183347,6.081480,3,0.047000
10588_L_1_09F02,2016071108,55.500280,9.546356,3,0.032000
10588_L_1_09F02,2016071109,78.195951,8.997915,3,0.043000
10588_L_1_09F02,2016071110,48.701211,13.349266,3,0.058000
10588_L_1_09F02,2016071111,62.061782,4.795485,2,0.041000
10588_L_1_09F02,2016071112,212.562339,9.340352,4,0.075000
10588_L_1_09F02,2016071113,153.063025,10.098663,3,0.074000
10588_L_1_09F02,2016071114,274.001975,13.139047,3,0.090000
10588_L_1_09F02,2016071115,36.183635,4.478534,2,0.021000
10588_L_1_09F02,2016071116,94.933766,6.231050,3,0.037000
10588_L_1_09F02,2016071117,173.909949,8.644056,3,0.088000
10588_L_1_09F02,2016071118,39.129488,4.749122,3,0.022000
10588_L_1_09F02,2016071119,58.799802,8.193927,3,0.033000
10588_L_1_09F02,2016071120,37.337756,4.842614,3,0.023000
10588_L_1_09F02,2016071121,31.389288,9.969082,2,0.021000
10588_L_1_09F02,2016071122,177.487860,8.685236,4,0.062000
10588_L_1_09F02,2016071123,44.234779,5.045012,2,0.018000
10588_L_1_09F02,2016071200,81.079630,3.927392,2,0.022000
10588_L_1_09F02,2016071201,2.507860,0.386077,2,0.002000
10588_L_1_09F02,2016071202,6.012030,0.788377,1,0.003000
10588_L_1_09F02,2016071203,4.682294,0.395584,1,0.002000
10588_L_1_09F02,2016071204,0.463751,0.183368,1,0.001000
10588_L_1_09F02,2016071205,2.334781,0.405602,1,0.002000
10588_L_1_09F02,2016071206,1.890520,0.243843,2,0.016000
10588_L_1_09F02,2016071207,827.255724,16.948718,3,0.241000
10588_L_1_09F02,2016071208,104.153877,8.353993,3,0.037000
10588_L_1_09F02,2016071209,107.031543,7.462646,4,0.046000
10588_L_1_09F02,2016071210,106.068612,8.748878,3,0.046000
10588_L_1_09F02,2016071211,105.207500,11.319939,3,0.049000
10588_L_1_09F02,2016071212,142.276268,15.049799,4,0.061000
10588_L_1_09F02,2016071213,104.931046,10.604551,3,0.052000
10588_L_1_09F02,2016071214,110.796016,8.660688,4,0.053000
10588_L_1_09F02,2016071215,136.728813,15.811959,4,0.058000
10588_L_1_09F02,2016071216,25.090162,5.274672,3,0.029000
10588_L_1_09F02,2016071217,47.941556,3.968636,3,0.028000
10588_L_1_09F02,2016071218,36.572559,6.282800,3,0.027000
10588_L_1_09F02,2016071219,52.057141,5.831253,3,0.024000
10588_L_1_09F02,2016071220,55.041515,10.421857,3,0.028000
10588_L_1_09F02,2016071221,25.962627,3.577765,3,0.013000
10588_L_1_09F02,2016071222,54.889935,10.544363,2,0.022000
10588_L_1_09F02,2016071223,85.219765,6.118959,2,0.022000
10588_L_1_09F03,2016071100,0.326107,0.233271,1,0.001000
10588_L_1_09F03,2016071101,0.552425,0.223495,1,0
10588_L_1_09F03,2016071102,0,0.000010,1,0
10588_L_1_09F03,2016071103,0.000136,0.000357,1,0
10588_L_1_09F03,2016071104,0.003907,0.008956,1,0
10588_L_1_09F03,2016071105,0.387316,0.128758,1,0
10588_L_1_09F03,2016071106,19.637095,1.396183,1,0.004000
10588_L_1_09F03,2016071107,6.315478,1.818135,2,0.012000
10588_L_1_09F03,2016071108,4.375768,0.508509,2,0.005000
10588_L_1_09F03,2016071109,1.144403,1.476277,2,0.003000
10588_L_1_09F03,2016071110,9.459531,0.870518,2,0.005000
10588_L_1_09F03,2016071111,24.113163,1.481339,2,0.006000
10588_L_1_09F03,2016071112,53.031834,1.808447,2,0.009000
10588_L_1_09F03,2016071113,3.304220,12.798858,1,0.004000
10588_L_1_09F03,2016071114,34.496460,1.447340,2,0.008000
10588_L_1_09F03,2016071115,68.081918,1.706271,2,0.012000
10588_L_1_09F03,2016071116,28.888903,1.485234,2,0.008000
10588_L_1_09F03,2016071117,3.550552,0.776643,2,0.015000
10588_L_1_09F03,2016071118,11.557238,1.163552,2,0.004000
10588_L_1_09F03,2016071119,2.466716,0.305318,1,0.001000
10588_L_1_09F03,2016071120,1.937351,0.456876,2,0.002000
10588_L_1_09F03,2016071121,1.062231,0.288300,1,0.001000
10588_L_1_09F03,2016071122,3.816384,0.713574,1,0.002000
10588_L_1_09F03,2016071123,1.313974,0.668349,1,0.003000
10588_L_1_09F03,2016071200,0.029521,0.016795,1,0
10588_L_1_09F03,2016071201,0.023963,0.013778,1,0
10588_L_1_09F03,2016071202,0.000357,0.001018,1,0
10588_L_1_09F03,2016071203,0.068506,0.022205,1,0
10588_L_1_09F03,2016071204,0,0.000004,1,0
10588_L_1_09F03,2016071205,0.000272,0.001069,1,0
10588_L_1_09F03,2016071206,0.037411,0.021275,1,0
10588_L_1_09F03,2016071207,0.133811,0.055805,2,0.001000
10588_L_1_09F03,2016071208,1.245557,0.432015,2,0.002000
10588_L_1_09F03,2016071209,18.316273,2.288798,2,0.007000
10588_L_1_09F03,2016071210,18.486470,2.947370,2,0.008000
10588_L_1_09F03,2016071211,13.410976,0.934220,2,0.006000
10588_L_1_09F03,2016071212,0.570356,0.341359,1,0.004000
10588_L_1_09F03,2016071213,13.366659,1.507755,2,0.007000
10588_L_1_09F03,2016071214,10.505883,0.724694,2,0.005000
10588_L_1_09F03,2016071215,1.690516,0.567108,2,0.004000
10588_L_1_09F03,2016071216,2.862893,0.436177,2,0.007000
10588_L_1_09F03,2016071217,10.467015,0.996970,2,0.004000
10588_L_1_09F03,2016071218,11.363356,8.168651,2,0.019000
10588_L_1_09F03,2016071219,27.054774,14.541669,2,0.026000
10588_L_1_09F03,2016071220,5.479813,22.809260,2,0.016000
10588_L_1_09F03,2016071221,11.983246,1.126404,2,0.004000
10588_L_1_09F03,2016071222,5.319196,0.526919,2,0.003000
10588_L_1_09F03,2016071223,3.433954,0.664518,1,0.003000
10588_L_1_18F01,2016071100,66.049473,7.469981,3,0.022000
10588_L_1_18F01,2016071101,11.378708,3.339803,2,0.008000
10588_L_1_18F01,2016071102,6.737410,1.270580,2,0.005000
10588_L_1_18F01,2016071103,5.129103,1.304800,2,0.004000
10588_L_1_18F01,2016071104,1.423271,0.638879,2,0.002000
10588_L_1_18F01,2016071105,14.078852,2.359843,2,0.008000
10588_L_1_18F01,2016071106,93.960105,4.537913,3,0.015000
10588_L_1_18F01,2016071107,264.133188,15.188607,3,0.046000
10588_L_1_18F01,2016071108,301.410201,28.396195,5,0.126000
10588_L_1_18F01,2016071109,782.301344,49.218789,5,0.226000
10588_L_1_18F01,2016071110,479.064889,52.039486,5,0.204000
10588_L_1_18F01,2016071111,498.144197,55.196824,5,0.209000
10588_L_1_18F01,2016071112,555.200413,56.354950,6,0.260000
10588_L_1_18F01,2016071113,694.397196,55.423508,5,0.276000
10588_L_1_18F01,2016071114,534.586031,95.572733,6,0.234000
10588_L_1_18F01,2016071115,590.271698,77.554790,5,0.260000
10588_L_1_18F01,2016071116,711.289994,57.102932,6,0.238000
10588_L_1_18F01,2016071117,481.477028,56.134382,5,0.179000
10588_L_1_18F01,2016071118,269.465897,35.732891,4,0.164000
10588_L_1_18F01,2016071119,621.588204,121.190498,6,0.307000
10588_L_1_18F01,2016071120,314.719136,39.626638,5,0.139000
10588_L_1_18F01,2016071121,444.447479,49.583672,6,0.229000
10588_L_1_18F01,2016071122,309.018046,41.987736,5,0.123000
10588_L_1_18F01,2016071123,154.072484,24.293671,4,0.069000
10588_L_1_18F01,2016071200,106.907221,13.624800,3,0.036000
10588_L_1_18F01,2016071201,11.470118,2.227252,2,0.011000
10588_L_1_18F01,2016071202,85.100077,5.952636,2,0.020000
10588_L_1_18F01,2016071203,67.779417,4.015015,3,0.018000
10588_L_1_18F01,2016071204,3.123132,0.731370,2,0.004000
10588_L_1_18F01,2016071205,51.465087,2.789585,2,0.008000
10588_L_1_18F01,2016071206,86.196112,5.118699,3,0.020000
10588_L_1_18F01,2016071207,331.647168,15.249575,3,0.063000
10588_L_1_18F01,2016071208,337.953794,172.402888,5,0.120000
10588_L_1_18F01,2016071209,855.104080,53.939540,6,0.207000
10588_L_1_18F01,2016071210,235.470996,35.824903,4,0.164000
10588_L_1_18F01,2016071211,548.681946,48.619574,5,0.214000
10588_L_1_18F01,2016071212,761.173207,64.231319,5,0.294000
10588_L_1_18F01,2016071213,546.205229,74.196751,5,0.259000
10588_L_1_18F01,2016071214,685.457462,82.093701,6,0.269000
10588_L_1_18F01,2016071215,722.560296,71.955881,5,0.230000
10588_L_1_18F01,2016071216,393.760884,50.539660,5,0.207000
10588_L_1_18F01,2016071217,415.256972,95.866548,5,0.257000
10588_L_1_18F01,2016071218,430.758624,100.425722,6,0.215000
10588_L_1_18F01,2016071219,359.209189,77.538113,5,0.189000
10588_L_1_18F01,2016071220,737.914377,90.923117,5,0.314000
10588_L_1_18F01,2016071221,1557.009298,122.007440,6,0.360000
10588_L_1_18F01,2016071222,1000.846494,63.379960,5,0.261000
10588_L_1_18F01,2016071223,378.790203,49.889406,5,0.134000
10588_L_1_18F02,2016071100,57.365008,6.697448,4,0.032000
10588_L_1_18F02,2016071101,230.371847,10.396927,3,0.039000
10588_L_1_18F02,2016071102,6.971239,3.235059,2,0.012000
10588_L_1_18F02,2016071103,9.722672,1.472171,2,0.007000
10588_L_1_18F02,2016071104,2.435855,1.299047,2,0.005000
10588_L_1_18F02,2016071105,3.335677,1.330212,2,0.014000
10588_L_1_18F02,2016071106,77.672688,5.736757,3,0.028000
10588_L_1_18F02,2016071107,115.122990,11.629933,3,0.048000
10588_L_1_18F02,2016071108,192.874098,21.545552,4,0.080000
10588_L_1_18F02,2016071109,150.813325,14.893160,4,0.082000
10588_L_1_18F02,2016071110,156.331990,25.307598,4,0.091000
10588_L_1_18F02,2016071111,368.496353,28.610100,4,0.097000
10588_L_1_18F02,2016071112,280.793099,35.442184,4,0.115000
10588_L_1_18F02,2016071113,316.579941,30.457048,5,0.118000
10588_L_1_18F02,2016071114,190.371954,32.519934,4,0.111000
10588_L_1_18F02,2016071115,288.609199,32.370174,4,0.118000
10588_L_1_18F02,2016071116,317.314414,39.730668,5,0.139000
10588_L_1_18F02,2016071117,342.030318,27.756931,4,0.114000
10588_L_1_18F02,2016071118,121.044487,17.407293,4,0.062000
10588_L_1_18F02,2016071119,328.531364,55.061675,3,0.100000
10588_L_1_18F02,2016071120,290.268847,30.855680,4,0.095000
10588_L_1_18F02,2016071121,879.004733,51.725437,4,0.148000
10588_L_1_18F02,2016071122,438.140395,28.283211,4,0.106000
10588_L_1_18F02,2016071123,210.305107,18.074713,4,0.056000
10588_L_1_18F02,2016071200,237.013723,14.134018,4,0.054000
10588_L_1_18F02,2016071201,11.661770,2.028815,2,0.007000
10588_L_1_18F02,2016071202,17.046546,4.441667,2,0.010000
10588_L_1_18F02,2016071203,15.959068,1.408436,2,0.005000
10588_L_1_18F02,2016071204,3.311271,1.325747,2,0.008000
10588_L_1_18F02,2016071205,8.822516,1.810087,2,0.008000
